114.119.153.161 - - [10/Jun/2026:00:00:52 +0200] "GET /~miniev01/R213_2021/G3/TP2/exercice/?C=S%3BO%3DA HTTP/1.1" 403 4757 "https://mmi.unilim.fr/~miniev01/R213_2021/G3/TP2/exercice/?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (HTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
114.119.156.46 - - [10/Jun/2026:01:31:21 +0200] "GET /~moreno7/php/PHP/S4/blog_marie/?C=S%3BO%3DA HTTP/1.1" 403 4757 "https://mmi.unilim.fr/~moreno7/php/PHP/S4/blog_marie/" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (HTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
114.119.150.6 - - [10/Jun/2026:01:31:23 +0200] "GET /~henot2/IMAGE/index/?C=S%3BO%3DA HTTP/1.1" 403 4757 "https://mmi.unilim.fr/~henot2/IMAGE/index/" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (HTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
195.123.217.225 - - [10/Jun/2026:01:31:28 +0200] "GET /edt/ics/but2-g1.ics HTTP/1.1" 200 117256 "-" "iOS/26.6 (23G5028e) dataaccessd/1.0"
86.254.82.135 - - [10/Jun/2026:01:32:18 +0200] "GET /edt/ics/dfaca109baa6ec57aaed557cb94018f8.ics HTTP/1.1" 304 4696 "-" "macOS/26.5.1 (25F80) dataaccessd/1.0"
89.92.210.194 - - [10/Jun/2026:01:33:05 +0200] "GET /edt/ics/b1d2207796f2e25cb6765333749da604.ics HTTP/1.1" 200 14692 "-" "iOS/27.0 (24A5355q) dataaccessd/1.0"
176.181.101.144 - - [10/Jun/2026:01:33:11 +0200] "GET /edt/ics/e5060dc5260c31aa9c878238159d8c07.ics HTTP/1.1" 200 12180 "-" "iOS/26.5 (23F77) dataaccessd/1.0"
78.114.45.123 - - [10/Jun/2026:01:33:14 +0200] "POST /~thierry18/laboutiquezelda/wp-admin/admin-ajax.php HTTP/1.1" 403 5020 "https://mmi.unilim.fr/~thierry18/laboutiquezelda/wp-admin/site-health.php?tab=debug" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
89.92.210.194 - - [10/Jun/2026:01:33:28 +0200] "GET /edt/ics/b1d2207796f2e25cb6765333749da604.ics HTTP/1.1" 200 14692 "-" "macOS/26.5 (25F71) dataaccessd/1.0"
78.114.45.123 - - [10/Jun/2026:01:35:15 +0200] "POST /~thierry18/laboutiquezelda/wp-admin/admin-ajax.php HTTP/1.1" 403 625 "https://mmi.unilim.fr/~thierry18/laboutiquezelda/wp-admin/site-health.php?tab=debug" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
114.119.136.111 - - [10/Jun/2026:01:36:21 +0200] "GET /~sauviat8/TP1/TP1/exercice2/?C=D%3BO%3DA HTTP/1.1" 403 4757 "https://mmi.unilim.fr/~sauviat8/TP1/TP1/exercice2/?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (HTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
114.119.133.67 - - [10/Jun/2026:01:36:22 +0200] "GET /~da-costa-teix1/PHP_Exos/TP1/exercice4/server/data-entree.json HTTP/1.1" 403 4757 "https://mmi.unilim.fr/~da-costa-teix1/PHP_Exos/TP1/exercice4/server/?C=M%3BO%3DA" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (HTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
114.119.149.169 - - [10/Jun/2026:01:36:23 +0200] "GET /~morel52/API%20Lego%20etu/client HTTP/1.1" 403 4757 "https://mmi.unilim.fr/~morel52/API%20Lego%20etu/client" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (HTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
114.119.159.236 - - [10/Jun/2026:01:36:24 +0200] "GET /~carlini1/dev/php/TD4/ HTTP/1.1" 403 4757 "https://mmi.unilim.fr/~carlini1/dev/php/?C=D%3BO%3DA" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (HTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
114.119.145.123 - - [10/Jun/2026:01:36:27 +0200] "GET /~bouny10/Site?C=N%3BO%3DD HTTP/1.1" 403 4757 "https://mmi.unilim.fr/~bouny10/Site?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (HTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
89.222.112.206 - - [10/Jun/2026:01:36:32 +0200] "GET /edt/ics/but1-g21.ics HTTP/1.1" 304 4696 "-" "iOS/26.5 (23F77) dataaccessd/1.0"
78.114.45.123 - - [10/Jun/2026:01:37:16 +0200] "POST /~thierry18/laboutiquezelda/wp-admin/admin-ajax.php HTTP/1.1" 403 625 "https://mmi.unilim.fr/~thierry18/laboutiquezelda/wp-admin/site-health.php?tab=debug" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
114.119.147.113 - - [10/Jun/2026:01:37:17 +0200] "GET /~vidaller1/S3-JS/Nearest%20Bar%201/ HTTP/1.1" 403 4757 "https://mmi.unilim.fr/~vidaller1/S3-JS/" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (HTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
114.119.149.169 - - [10/Jun/2026:01:37:21 +0200] "GET /~dupuy127/R213/TD4/exercice/client/ HTTP/1.1" 403 4757 "https://mmi.unilim.fr/~dupuy127/R213/TD4/exercice/?C=S%3BO%3DA" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (HTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
114.119.152.134 - - [10/Jun/2026:01:38:28 +0200] "GET /~delmer1/R213/TP/TP%201/exercice4/server/?C=N%3BO%3DD HTTP/1.1" 403 4757 "https://mmi.unilim.fr/~delmer1/R213/TP/TP%201/exercice4/server/?C=M%3BO%3DA" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (HTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
91.207.57.115 - - [10/Jun/2026:01:38:29 +0200] "GET /edt/ics/93a996428fd7d4cf34a383c6e4587365.ics HTTP/1.1" 200 15834 "-" "iOS/26.5 (23F77) dataaccessd/1.0"
52.98.236.245 - - [10/Jun/2026:01:38:42 +0200] "GET /edt/ics/93a996428fd7d4cf34a383c6e4587365.ics HTTP/1.1" 200 16079 "-" "Microsoft Exchange (Windows NT 10.0; Win64; x64)"
31.39.101.126 - - [10/Jun/2026:01:38:55 +0200] "GET /edt/ics/but1-g1.ics HTTP/1.1" 200 158908 "-" "iOS/26.5 (23F77) dataaccessd/1.0"
31.39.101.126 - - [10/Jun/2026:01:38:55 +0200] "GET /edt/ics/but1-g1.ics HTTP/1.1" 200 158908 "-" "iOS/26.5 (23F77) dataaccessd/1.0"
78.114.45.123 - - [10/Jun/2026:01:39:17 +0200] "POST /~thierry18/laboutiquezelda/wp-admin/admin-ajax.php HTTP/1.1" 403 5020 "https://mmi.unilim.fr/~thierry18/laboutiquezelda/wp-admin/site-health.php?tab=debug" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
74.125.218.160 - - [10/Jun/2026:01:39:18 +0200] "GET /edt/ics/but1-g4.ics HTTP/1.1" 200 159538 "-" "Google-Calendar-Importer"
74.125.218.160 - - [10/Jun/2026:01:40:02 +0200] "GET /edt/ics/bb1065d6055eb09d5709944b01d12cd8.ics HTTP/1.1" 200 34485 "-" "Google-Calendar-Importer"
46.193.66.160 - - [10/Jun/2026:01:40:27 +0200] "GET /edt/ics/but2-g21.ics HTTP/1.1" 304 4696 "-" "iOS/26.5 (23F77) dataaccessd/1.0"
46.193.66.160 - - [10/Jun/2026:01:40:27 +0200] "GET /edt/ics/but2-g22.ics HTTP/1.1" 304 4696 "-" "iOS/26.5 (23F77) dataaccessd/1.0"
46.193.66.160 - - [10/Jun/2026:01:40:27 +0200] "GET /edt/ics/but1-g4.ics HTTP/1.1" 200 159358 "-" "iOS/26.5 (23F77) dataaccessd/1.0"
46.193.66.160 - - [10/Jun/2026:01:40:27 +0200] "GET /edt/ics/but2-g1.ics HTTP/1.1" 200 117256 "-" "iOS/26.5 (23F77) dataaccessd/1.0"
46.193.66.160 - - [10/Jun/2026:01:40:27 +0200] "GET /edt/ics/but2-g3.ics HTTP/1.1" 200 118664 "-" "iOS/26.5 (23F77) dataaccessd/1.0"
78.114.45.123 - - [10/Jun/2026:01:40:46 +0200] "GET /edt/ics/mmi2.ics HTTP/1.1" 200 272715 "-" "iOS/26.5 (23F77) dataaccessd/1.0"
46.193.66.160 - - [10/Jun/2026:01:40:50 +0200] "GET /edt/ics/but1-g4.ics HTTP/1.1" 200 159358 "-" "iOS/26.5 (23F77) dataaccessd/1.0"
46.193.66.160 - - [10/Jun/2026:01:40:51 +0200] "GET /edt/ics/but2-g1.ics HTTP/1.1" 200 117256 "-" "iOS/26.5 (23F77) dataaccessd/1.0"
46.193.66.160 - - [10/Jun/2026:01:40:51 +0200] "GET /edt/ics/but2-g3.ics HTTP/1.1" 200 118664 "-" "iOS/26.5 (23F77) dataaccessd/1.0"
46.193.66.160 - - [10/Jun/2026:01:40:51 +0200] "GET /edt/ics/but2-g21.ics HTTP/1.1" 304 4696 "-" "iOS/26.5 (23F77) dataaccessd/1.0"
114.119.137.204 - - [10/Jun/2026:01:40:54 +0200] "GET /~morap01/API%20Lego%20etu/?C=D%3BO%3DA HTTP/1.1" 403 4757 "https://mmi.unilim.fr/~morap01/API%20Lego%20etu/?C=M%3BO%3DA" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (HTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
46.193.66.160 - - [10/Jun/2026:01:40:58 +0200] "GET /edt/ics/but2-g22.ics HTTP/1.1" 304 4696 "-" "iOS/26.5 (23F77) dataaccessd/1.0"
78.114.45.123 - - [10/Jun/2026:01:41:18 +0200] "POST /~thierry18/laboutiquezelda/wp-admin/admin-ajax.php HTTP/1.1" 403 625 "https://mmi.unilim.fr/~thierry18/laboutiquezelda/wp-admin/site-health.php?tab=debug" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
86.254.82.135 - - [10/Jun/2026:01:42:18 +0200] "GET /edt/ics/dfaca109baa6ec57aaed557cb94018f8.ics HTTP/1.1" 304 4696 "-" "macOS/26.5.1 (25F80) dataaccessd/1.0"
78.114.45.123 - - [10/Jun/2026:01:43:19 +0200] "POST /~thierry18/laboutiquezelda/wp-admin/admin-ajax.php HTTP/1.1" 403 625 "https://mmi.unilim.fr/~thierry18/laboutiquezelda/wp-admin/site-health.php?tab=debug" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
114.119.132.12 - - [10/Jun/2026:01:44:16 +0200] "GET /~jordao1/exercice4/?C=N%3BO%3DD HTTP/1.1" 403 4757 "https://mmi.unilim.fr/~jordao1/exercice4/" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (HTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
114.119.159.233 - - [10/Jun/2026:01:44:48 +0200] "GET /~gres3/CookieMosterEXo2/Exo2%20control.php HTTP/1.1" 403 4757 "https://mmi.unilim.fr/~gres3/CookieMosterEXo2/?C=D%3BO%3DA" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (HTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
114.119.158.45 - - [10/Jun/2026:01:44:51 +0200] "GET /~colas25/recap%20S2/S2/correction/TD2_start/3_Adaptative_log/ HTTP/1.1" 403 4757 "https://mmi.unilim.fr/~colas25/recap%20S2/S2/correction/TD2_start/3_Adaptative_log/exo_3_2/?C=M%3BO%3DA" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (HTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
78.114.45.123 - - [10/Jun/2026:01:45:20 +0200] "POST /~thierry18/laboutiquezelda/wp-admin/admin-ajax.php HTTP/1.1" 403 5020 "https://mmi.unilim.fr/~thierry18/laboutiquezelda/wp-admin/site-health.php?tab=debug" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
176.65.139.235 - - [10/Jun/2026:01:45:28 +0200] "GET / HTTP/1.1" 403 4952 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
78.114.45.123 - - [10/Jun/2026:01:47:21 +0200] "POST /~thierry18/laboutiquezelda/wp-admin/admin-ajax.php HTTP/1.1" 403 625 "https://mmi.unilim.fr/~thierry18/laboutiquezelda/wp-admin/site-health.php?tab=debug" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
114.119.150.9 - - [10/Jun/2026:01:47:56 +0200] "GET /~dasilva1/Super-Bonus/boutons/client/ HTTP/1.1" 403 4757 "https://mmi.unilim.fr/~dasilva1/Super-Bonus/boutons/?C=D%3BO%3DA" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (HTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
89.222.112.206 - - [10/Jun/2026:01:48:06 +0200] "GET /edt/ics/but1-g21.ics HTTP/1.1" 304 4696 "-" "iOS/26.5 (23F77) dataaccessd/1.0"
89.222.112.206 - - [10/Jun/2026:01:48:17 +0200] "GET /edt/ics/but1-g21.ics HTTP/1.1" 304 4696 "-" "iOS/26.5 (23F77) dataaccessd/1.0"
78.240.27.4 - - [10/Jun/2026:01:48:19 +0200] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 403 4809 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2"
78.240.27.4 - - [10/Jun/2026:01:48:19 +0200] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 403 4809 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2"
78.240.27.4 - - [10/Jun/2026:01:48:19 +0200] "GET /favicon.ico HTTP/1.1" 403 4809 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2"
78.240.27.4 - - [10/Jun/2026:01:48:19 +0200] "GET /apple-touch-icon.png HTTP/1.1" 403 4809 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2"
78.240.27.4 - - [10/Jun/2026:01:48:19 +0200] "GET /ma/index.php?route=/&route=%2F&db=aragnou1&table=Movie HTTP/1.1" 403 4809 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0"
78.240.27.4 - - [10/Jun/2026:01:48:19 +0200] "GET /~aragnou1/wordpress/wordpress_charli/ HTTP/1.1" 403 4809 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0"
78.240.27.4 - - [10/Jun/2026:01:48:20 +0200] "GET /apple-touch-icon.png HTTP/1.1" 403 4809 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2"
78.240.27.4 - - [10/Jun/2026:01:48:20 +0200] "GET /favicon.ico HTTP/1.1" 403 4809 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2"
78.240.27.4 - - [10/Jun/2026:01:48:20 +0200] "GET /ma/index.php?route=/&route=%2F&db=aragnou1&table=Movie HTTP/1.1" 403 4809 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
78.240.27.4 - - [10/Jun/2026:01:48:20 +0200] "GET /~aragnou1/wordpress/wordpress_charli/ HTTP/1.1" 403 4809 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
78.240.27.4 - - [10/Jun/2026:01:48:20 +0200] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 403 4809 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2"
78.240.27.4 - - [10/Jun/2026:01:48:20 +0200] "GET /ma/index.php?route=/database/structure&db=aragnou1 HTTP/1.1" 403 4809 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0"
78.240.27.4 - - [10/Jun/2026:01:48:20 +0200] "GET /apple-touch-icon.png HTTP/1.1" 403 4809 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2"
78.240.27.4 - - [10/Jun/2026:01:48:20 +0200] "GET /favicon.ico HTTP/1.1" 403 4809 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2"
78.240.27.4 - - [10/Jun/2026:01:48:20 +0200] "GET /ma/index.php?route=/database/structure&db=aragnou1 HTTP/1.1" 403 4809 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
78.240.27.4 - - [10/Jun/2026:01:48:20 +0200] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 403 4809 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2"
78.240.27.4 - - [10/Jun/2026:01:48:20 +0200] "GET /~aragnou1/R2.13/R2.13-TP1-master/exercice3/client/ HTTP/1.1" 403 4809 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0"
78.240.27.4 - - [10/Jun/2026:01:48:21 +0200] "GET /apple-touch-icon.png HTTP/1.1" 403 4809 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2"
78.240.27.4 - - [10/Jun/2026:01:48:21 +0200] "GET /favicon.ico HTTP/1.1" 403 4809 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2"
78.240.27.4 - - [10/Jun/2026:01:48:21 +0200] "GET /~aragnou1/R2.13/R2.13-TP1-master/exercice3/client/ HTTP/1.1" 403 468 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
78.240.27.4 - - [10/Jun/2026:01:48:21 +0200] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 403 4809 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2"
78.240.27.4 - - [10/Jun/2026:01:48:21 +0200] "GET /~aragnou1/wordpress/wordpress_charli/wp-admin/customize.php?return=%2F%7Earagnou1%2Fwordpress%2Fwordpress_charli%2Fwp-admin%2Ftheme-editor.php HTTP/1.1" 403 4809 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0"
78.240.27.4 - - [10/Jun/2026:01:48:21 +0200] "GET /apple-touch-icon.png HTTP/1.1" 403 4809 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2"
78.240.27.4 - - [10/Jun/2026:01:48:21 +0200] "GET /favicon.ico HTTP/1.1" 403 4809 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2"
78.240.27.4 - - [10/Jun/2026:01:48:21 +0200] "GET /~aragnou1/wordpress/wordpress_charli/wp-admin/customize.php?return=%2F%7Earagnou1%2Fwordpress%2Fwordpress_charli%2Fwp-admin%2Ftheme-editor.php HTTP/1.1" 403 4809 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
78.240.27.4 - - [10/Jun/2026:01:48:30 +0200] "GET /edt/viewer-id/ HTTP/1.1" 200 6633 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
78.240.27.4 - - [10/Jun/2026:01:48:30 +0200] "GET /edt/viewer-id/assets/index-DGaPzk4-.css HTTP/1.1" 200 8802 "https://mmi.unilim.fr/edt/viewer-id/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
78.240.27.4 - - [10/Jun/2026:01:48:30 +0200] "GET /edt/viewer-id/assets/index-CahcWAae.js HTTP/1.1" 200 126240 "https://mmi.unilim.fr/edt/viewer-id/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
78.240.27.4 - - [10/Jun/2026:01:48:30 +0200] "GET /favicon.ico HTTP/1.1" 403 468 "https://mmi.unilim.fr/edt/viewer-id/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
78.240.27.4 - - [10/Jun/2026:01:48:30 +0200] "GET /edt/ics/mmi1.ics HTTP/1.1" 200 370537 "https://mmi.unilim.fr/edt/viewer-id/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
78.240.27.4 - - [10/Jun/2026:01:48:31 +0200] "GET /edt/ics/mmi2.ics HTTP/1.1" 200 268374 "https://mmi.unilim.fr/edt/viewer-id/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
78.240.27.4 - - [10/Jun/2026:01:48:31 +0200] "GET /edt/ics/mmi3.ics HTTP/1.1" 200 158707 "https://mmi.unilim.fr/edt/viewer-id/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
78.240.27.4 - - [10/Jun/2026:01:48:31 +0200] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 403 4809 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2"
78.240.27.4 - - [10/Jun/2026:01:48:31 +0200] "GET /apple-touch-icon.png HTTP/1.1" 403 4809 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2"
78.240.27.4 - - [10/Jun/2026:01:48:31 +0200] "GET /favicon.ico HTTP/1.1" 403 4809 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2"
78.114.45.123 - - [10/Jun/2026:01:49:22 +0200] "POST /~thierry18/laboutiquezelda/wp-admin/admin-ajax.php HTTP/1.1" 403 625 "https://mmi.unilim.fr/~thierry18/laboutiquezelda/wp-admin/site-health.php?tab=debug" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
78.114.45.123 - - [10/Jun/2026:01:51:23 +0200] "POST /~thierry18/laboutiquezelda/wp-admin/admin-ajax.php HTTP/1.1" 403 5020 "https://mmi.unilim.fr/~thierry18/laboutiquezelda/wp-admin/site-health.php?tab=debug" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
89.92.210.194 - - [10/Jun/2026:01:51:40 +0200] "GET /edt/ics/b1d2207796f2e25cb6765333749da604.ics HTTP/1.1" 200 14692 "-" "iOS/27.0 (24A5355q) dataaccessd/1.0"
86.254.82.135 - - [10/Jun/2026:01:52:18 +0200] "GET /edt/ics/dfaca109baa6ec57aaed557cb94018f8.ics HTTP/1.1" 304 4696 "-" "macOS/26.5.1 (25F80) dataaccessd/1.0"
78.114.45.123 - - [10/Jun/2026:01:53:24 +0200] "POST /~thierry18/laboutiquezelda/wp-admin/admin-ajax.php HTTP/1.1" 403 625 "https://mmi.unilim.fr/~thierry18/laboutiquezelda/wp-admin/site-health.php?tab=debug" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
92.184.110.175 - - [10/Jun/2026:01:54:03 +0200] "GET /edt/ics/mmi2.ics HTTP/1.1" 200 272715 "-" "iOS/26.5 (23F77) dataaccessd/1.0"
92.184.109.81 - - [10/Jun/2026:01:54:09 +0200] "GET /edt/viewer-id/ HTTP/1.1" 200 6844 "-" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:24.0) Gecko/20100101 Firefox/24.0 Chrome/80.0.3987.132 Safari/537.36"
92.184.109.81 - - [10/Jun/2026:01:54:47 +0200] "GET /edt/viewer-id/ HTTP/1.1" 200 6844 "-" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:24.0) Gecko/20100101 Firefox/24.0 Chrome/80.0.3987.132 Safari/537.36"
78.114.45.123 - - [10/Jun/2026:01:55:25 +0200] "POST /~thierry18/laboutiquezelda/wp-admin/admin-ajax.php HTTP/1.1" 403 625 "https://mmi.unilim.fr/~thierry18/laboutiquezelda/wp-admin/site-health.php?tab=debug" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
